keypoints,label
"(1644.34228515625, 672.053955078125)",0
"(1946.1640625, 668.3016357421875)",0
"(570.2129516601562, 667.157958984375)",0
"(710.4000854492188, 657.43896484375)",0
"(681.0692138671875, 650.6968383789062)",0
"(1020.8619384765625, 645.6145629882812)",0
"(654.1763305664062, 643.1904907226562)",0
"(438.5494689941406, 639.453369140625)",0
"(973.2630004882812, 634.2850952148438)",0
"(1775.2896728515625, 630.4176635742188)",0
"(1142.8385009765625, 628.9755249023438)",0
"(864.2203369140625, 614.0374145507812)",0
"(1710.0423583984375, 611.6438598632812)",0
"(638.49609375, 604.6046752929688)",0
"(989.771728515625, 598.0805053710938)",0
"(414.9950256347656, 597.9303588867188)",0
"(1931.1884765625, 588.9235229492188)",0
"(359.6522216796875, 584.9093017578125)",0
"(1902.81298828125, 582.0366821289062)",0
"(471.7951965332031, 569.4124755859375)",0
"(643.9218139648438, 567.2411499023438)",0
"(52.76221466064453, 566.5914916992188)",0
"(735.242431640625, 547.4049072265625)",0
"(537.7094116210938, 546.643310546875)",0
"(1857.338623046875, 531.2758178710938)",0
"(258.7989196777344, 527.6952514648438)",0
"(204.61203002929688, 517.664306640625)",0
"(178.0872039794922, 514.9852294921875)",0
"(478.7188415527344, 506.2060241699219)",0
"(125.11112213134766, 464.0751647949219)",0
"(205.6599884033203, 451.6156921386719)",0
"(732.3258666992188, 399.3794250488281)",0
"(474.2541198730469, 394.0642395019531)",0
"(253.0520477294922, 316.6908874511719)",0
"(207.3619842529297, 311.8172912597656)",0
"(684.5889892578125, 279.1127624511719)",0
"(567.3764038085938, 280.44354248046875)",0
"(609.5260620117188, 211.86485290527344)",0
"(349.29388427734375, 185.62017822265625)",0
"(376.37835693359375, 3993.562744140625)",0
"(283.70172119140625, 3992.533447265625)",0
"(92.08375549316406, 3988.229736328125)",0
"(3793.146484375, 3985.337890625)",6
"(3320.033447265625, 3985.800048828125)",6
"(415.34344482421875, 3981.111083984375)",0
"(1378.1529541015625, 3980.398193359375)",0
"(3436.185791015625, 3982.371826171875)",6
"(22.03681182861328, 3979.111083984375)",0
"(3594.779541015625, 3980.91748046875)",6
"(2634.3046875, 3978.78515625)",6
"(2957.1953125, 3977.849365234375)",6
"(3519.60791015625, 3969.88330078125)",6
"(3676.88916015625, 3969.3193359375)",6
"(2877.873779296875, 3968.659423828125)",6
"(2576.8173828125, 3965.196533203125)",6
"(3480.02685546875, 3963.125244140625)",6
"(140.0823516845703, 3967.3408203125)",0
"(3077.697509765625, 3960.201171875)",6
"(3119.647216796875, 3959.3505859375)",6
"(351.2933044433594, 3956.734375)",0
"(3321.41650390625, 3956.10791015625)",6
"(3041.3330078125, 3954.90380859375)",6
"(111.55000305175781, 3954.4833984375)",0
"(169.04275512695312, 3951.298828125)",0
"(2998.91796875, 3951.065673828125)",6
"(3562.83447265625, 3951.35107421875)",6
"(3206.986328125, 3946.86083984375)",6
"(3721.448974609375, 3946.86962890625)",6
"(3402.32666015625, 3946.412109375)",6
"(2959.48046875, 3944.89794921875)",6
"(255.1402130126953, 3943.01025390625)",0
"(3525.3251953125, 3942.170654296875)",6
"(116.73963928222656, 3941.456298828125)",0
"(3486.781005859375, 3938.25927734375)",6
"(3362.901611328125, 3939.04541015625)",6
"(2881.683349609375, 3939.097900390625)",6
"(83.5, 3934.0)",0
"(3125.994873046875, 3935.712890625)",6
"(3326.68798828125, 3934.052978515625)",6
"(3447.201904296875, 3932.591552734375)",6
"(3287.974609375, 3933.070556640625)",6
"(201.2153778076172, 3928.48583984375)",0
"(557.9117431640625, 3927.303955078125)",0
"(1227.4896240234375, 3932.773681640625)",0
"(1418.8922119140625, 3921.631103515625)",0
"(3404.5380859375, 3921.75634765625)",6
"(1075.807861328125, 3919.055419921875)",0
"(3723.55126953125, 3921.923583984375)",6
"(1053.7841796875, 3917.331298828125)",0
"(504.3114013671875, 3913.4375)",0
"(3174.3349609375, 3915.0322265625)",6
"(3007.261962890625, 3912.194091796875)",6
"(3368.28271484375, 3913.48828125)",6
"(2966.825439453125, 3909.001708984375)",6
"(2929.751953125, 3904.899658203125)",6
"(3608.2763671875, 3904.9736328125)",6
"(3293.635009765625, 3905.314697265625)",6
"(205.85873413085938, 3904.47802734375)",0
"(3253.323974609375, 3900.7001953125)",6
"(3411.133544921875, 3897.142822265625)",6
"(1652.8934326171875, 3889.803955078125)",0
"(2855.424072265625, 3895.548828125)",6
"(3536.5302734375, 3893.259765625)",6
"(3177.51416015625, 3889.021728515625)",6
"(3652.52294921875, 3886.200927734375)",6
"(1144.1270751953125, 3884.709716796875)",0
"(3496.35205078125, 3886.413818359375)",6
"(1270.666748046875, 3878.80224609375)",0
"(3132.52880859375, 3885.131591796875)",6
"(2745.388916015625, 3881.319091796875)",6
"(909.6719970703125, 3881.201904296875)",0
"(3612.931640625, 3877.953369140625)",6
"(350.65045166015625, 3881.65869140625)",0
"(3456.563720703125, 3880.8017578125)",6
"(3294.536376953125, 3879.71484375)",6
"(3415.961181640625, 3874.265869140625)",6
"(2629.57373046875, 3871.88037109375)",6
"(3018.463134765625, 3874.048828125)",6
"(291.34527587890625, 3871.193115234375)",0
"(3839.8505859375, 3869.65576171875)",6
"(3219.481689453125, 3870.60888671875)",6
"(3258.9404296875, 3871.332763671875)",6
"(3581.5478515625, 3868.280517578125)",6
"(3541.90576171875, 3866.534912109375)",6
"(3177.8056640625, 3865.3798828125)",6
"(1351.245849609375, 3859.8623046875)",0
"(204.9530487060547, 3860.75732421875)",0
"(3675.447509765625, 3859.31787109375)",6
"(34.431541442871094, 3856.434814453125)",0
"(1666.4256591796875, 3854.7294921875)",0
"(2905.341796875, 3855.207275390625)",6
"(3622.46875, 3853.81494140625)",6
"(3303.845703125, 3853.76025390625)",6
"(177.59979248046875, 3849.169921875)",0
"(1335.9859619140625, 3848.749755859375)",0
"(1325.9246826171875, 3847.58349609375)",0
"(3584.95361328125, 3846.07763671875)",6
"(3265.615234375, 3845.912841796875)",6
"(3706.764404296875, 3841.383056640625)",6
"(2828.541015625, 3843.611083984375)",6
"(3384.07373046875, 3840.905029296875)",6
"(3064.623046875, 3838.882568359375)",6
"(1361.2236328125, 3836.299560546875)",0
"(3189.559814453125, 3841.382568359375)",6
"(3506.212646484375, 3836.262939453125)",6
"(3028.260009765625, 3835.205810546875)",6
"(504.0666809082031, 3834.199951171875)",0
"(3148.718017578125, 3835.7822265625)",6
"(2748.795166015625, 3833.699462890625)",6
"(1549.46728515625, 3829.97802734375)",0
"(3466.843505859375, 3830.59375)",6
"(2947.89306640625, 3828.71875)",6
"(3193.20751953125, 3810.302490234375)",6
"(1456.447265625, 3806.036865234375)",0
"(408.659912109375, 3805.05859375)",0
"(3114.517578125, 3805.33056640625)",6
"(2836.955810546875, 3804.562744140625)",6
"(3074.076171875, 3801.96923828125)",6
"(2729.162841796875, 3797.001708984375)",6
"(2702.16015625, 3797.869384765625)",6
"(713.5010986328125, 3796.04541015625)",0
"(2761.897705078125, 3795.3212890625)",6
"(3275.047607421875, 3795.73876953125)",6
"(2639.44677734375, 3791.5712890625)",0
"(514.0435791015625, 3790.4599609375)",0
"(3157.5341796875, 3783.487548828125)",6
"(664.432373046875, 3784.80517578125)",0
"(2881.939697265625, 3778.8935546875)",0
"(1472.7735595703125, 3776.59619140625)",0
"(3116.7041015625, 3775.929443359375)",6
"(2806.42578125, 3776.6025390625)",0
"(171.6875, 3768.59375)",0
"(2695.102783203125, 3766.541015625)",0
"(2734.387939453125, 3765.573974609375)",0
"(2980.893798828125, 3754.020263671875)",0
"(1451.0032958984375, 3742.324462890625)",0
"(982.3407592773438, 3739.00732421875)",0
"(2790.306884765625, 3732.392333984375)",0
"(402.78790283203125, 3730.436279296875)",0
"(1452.660888671875, 3729.836181640625)",0
"(5959.1005859375, 3726.872802734375)",8
"(5832.33984375, 3728.2998046875)",8
"(1478.1495361328125, 3727.220947265625)",0
"(1493.68701171875, 3731.720703125)",0
"(2802.305419921875, 3724.132568359375)",0
"(749.2015991210938, 3723.744140625)",0
"(1549.3582763671875, 3718.27197265625)",0
"(1071.6527099609375, 3716.5791015625)",0
"(5877.75341796875, 3711.864990234375)",8
"(1622.114501953125, 3710.23828125)",0
"(1432.1351318359375, 3709.590087890625)",0
"(1490.608642578125, 3702.471923828125)",0
"(5674.64404296875, 3704.71826171875)",8
"(5966.29443359375, 3697.42822265625)",8
"(5799.0869140625, 3696.9052734375)",8
"(5560.12158203125, 3684.082763671875)",8
"(5519.67333984375, 3680.7900390625)",8
"(5843.41162109375, 3682.0126953125)",8
"(5679.404296875, 3679.896484375)",8
"(5966.009765625, 3674.15185546875)",8
"(5640.87646484375, 3669.47509765625)",8
"(5480.2802734375, 3671.65771484375)",8
"(5444.78857421875, 3661.441162109375)",8
"(5727.17626953125, 3662.629150390625)",8
"(5569.10595703125, 3659.008056640625)",8
"(19.820804595947266, 3655.896728515625)",0
"(5884.982421875, 3658.2041015625)",8
"(165.5269775390625, 3650.690673828125)",0
"(5524.3564453125, 3651.509521484375)",8
"(5679.03125, 3648.40283203125)",8
"(5326.12353515625, 3644.291259765625)",8
"(5972.9912109375, 3646.370361328125)",8
"(5484.4755859375, 3645.28857421875)",8
"(154.30255126953125, 3636.346923828125)",0
"(5446.50146484375, 3636.92919921875)",8
"(1366.1588134765625, 3633.990234375)",0
"(5567.75048828125, 3631.08740234375)",8
"(5845.96630859375, 3624.38330078125)",8
"(491.9942321777344, 3622.168212890625)",0
"(5974.7021484375, 3616.2763671875)",8
"(182.89242553710938, 3611.828125)",0
"(1414.56298828125, 3617.058349609375)",0
"(1696.5379638671875, 3615.6142578125)",0
"(5929.8173828125, 3615.25732421875)",8
"(5489.529296875, 3620.219970703125)",8
"(1622.8197021484375, 3607.3154296875)",0
"(172.9384002685547, 3608.601318359375)",0
"(5406.7197265625, 3604.2802734375)",8
"(526.2885131835938, 3602.794677734375)",0
"(5688.75, 3599.39013671875)",8
"(5848.81884765625, 3598.337158203125)",8
"(5376.212890625, 3599.18994140625)",8
"(5650.91015625, 3596.712158203125)",8
"(1389.9229736328125, 3587.47265625)",0
"(1231.1297607421875, 3597.252197265625)",0
"(991.7545776367188, 3588.496826171875)",0
"(5942.15234375, 3589.498779296875)",8
"(1740.129150390625, 3581.079833984375)",0
"(767.2098999023438, 3584.561767578125)",0
"(5735.62353515625, 3582.272216796875)",8
"(5005.41748046875, 3580.36376953125)",9
"(5697.19482421875, 3575.11474609375)",8
"(5176.33349609375, 3578.733642578125)",8
"(5139.150390625, 3576.25830078125)",8
"(4899.9443359375, 3574.75)",9
"(719.8997192382812, 3569.98681640625)",0
"(5337.703125, 3566.51611328125)",8
"(5653.31103515625, 3566.24267578125)",8
"(1585.81494140625, 3563.421630859375)",0
"(5936.44287109375, 3560.746337890625)",8
"(5457.0908203125, 3559.27099609375)",8
"(4816.38525390625, 3559.87744140625)",9
"(4782.49267578125, 3558.41455078125)",9
"(5535.13134765625, 3549.5986328125)",8
"(5743.08984375, 3557.69482421875)",8
"(1706.8043212890625, 3553.6044921875)",0
"(5443.8564453125, 3550.635986328125)",8
"(4903.20361328125, 3544.05224609375)",9
"(4705.05859375, 3550.14111328125)",9
"(5535.84716796875, 3544.136962890625)",8
"(5981.64794921875, 3543.461669921875)",8
"(4941.45849609375, 3541.899658203125)",9
"(4864.9326171875, 3543.04345703125)",9
"(407.467529296875, 3541.841796875)",0
"(5340.26708984375, 3540.907958984375)",8
"(5655.341796875, 3535.604248046875)",8
"(1080.4254150390625, 3531.013916015625)",0
"(5746.13818359375, 3534.6845703125)",8
"(4592.7783203125, 3527.441650390625)",9
"(4747.74951171875, 3524.351806640625)",9
"(5584.32275390625, 3523.604248046875)",8
"(5704.17041015625, 3524.833251953125)",8
"(5988.69189453125, 3517.61181640625)",8
"(5661.62158203125, 3517.88671875)",8
"(4519.06396484375, 3516.6142578125)",9
"(4671.5869140625, 3512.054443359375)",9
"(4828.58935546875, 3511.21923828125)",9
"(5462.47705078125, 3505.046875)",8
"(4756.638671875, 3498.299072265625)",9
"(5917.9951171875, 3497.600830078125)",8
"(5145.18994140625, 3494.971435546875)",8
"(1791.7860107421875, 3491.50341796875)",0
"(5865.255859375, 3492.320556640625)",8
"(4871.833984375, 3489.503173828125)",9
"(5668.447265625, 3490.123046875)",8
"(5505.32177734375, 3483.977294921875)",8
"(5626.92724609375, 3482.712646484375)",8
"(4677.6259765625, 3482.5234375)",9
"(5471.68994140625, 3481.471435546875)",8
"(4636.35009765625, 3480.1533203125)",9
"(5270.61962890625, 3475.03173828125)",8
"(401.0198059082031, 3472.35205078125)",0
"(4597.8583984375, 3472.117431640625)",9
"(4438.1591796875, 3472.0986328125)",9
"(4562.423828125, 3469.2041015625)",9
"(5870.82421875, 3468.33447265625)",8
"(5747.4287109375, 3469.275146484375)",8
"(4403.61279296875, 3469.168212890625)",9
"(4198.994140625, 3467.008056640625)",9
"(4951.17578125, 3461.517578125)",9
"(4527.59130859375, 3468.469970703125)",9
"(1720.8604736328125, 3463.8193359375)",0
"(5696.6103515625, 3459.920166015625)",8
"(5342.7900390625, 3459.0458984375)",8
"(5793.62890625, 3456.258544921875)",8
"(4166.56689453125, 3457.875244140625)",9
"(58.70388412475586, 3457.30224609375)",0
"(1132.16162109375, 3444.283447265625)",0
"(919.3030395507812, 3450.373779296875)",0
"(4444.63134765625, 3450.95361328125)",9
"(4758.3740234375, 3445.6875)",9
"(5754.3232421875, 3447.26318359375)",8
"(5715.25146484375, 3444.029052734375)",8
"(5391.978515625, 3439.213134765625)",8
"(4406.21044921875, 3440.750732421875)",9
"(4239.54931640625, 3440.78125)",9
"(1733.872802734375, 3438.2841796875)",0
"(1296.3636474609375, 3439.25146484375)",0
"(4525.08935546875, 3441.360107421875)",9
"(1287.135009765625, 3435.702880859375)",0
"(5969.5888671875, 3439.98486328125)",8
"(4328.58935546875, 3433.3837890625)",9
"(3866.84814453125, 3431.930908203125)",9
"(4485.77490234375, 3432.53125)",9
"(4362.77685546875, 3432.5751953125)",9
"(3977.437744140625, 3430.6533203125)",9
"(1498.8389892578125, 3429.468505859375)",0
"(4169.001953125, 3429.95361328125)",9
"(5911.47216796875, 3424.6796875)",8
"(866.5575561523438, 3420.857421875)",0
"(5596.59423828125, 3423.5546875)",8
"(5096.451171875, 3421.89892578125)",9
"(1728.1136474609375, 3426.197021484375)",0
"(4250.18701171875, 3422.9287109375)",9
"(5758.88232421875, 3422.084716796875)",8
"(4093.918701171875, 3421.14697265625)",9
"(5738.03759765625, 3416.718505859375)",8
"(4917.712890625, 3419.56640625)",9
"(4409.646484375, 3417.66748046875)",9
"(4568.6904296875, 3416.67822265625)",9
"(5877.46826171875, 3417.327880859375)",8
"(4217.04736328125, 3413.753173828125)",9
"(4054.48583984375, 3412.294921875)",9
"(6.5344038009643555, 3410.52587890625)",0
"(5536.75732421875, 3404.3837890625)",8
"(4363.36572265625, 3408.09716796875)",9
"(256.5352783203125, 3410.0478515625)",0
"(4016.318115234375, 3407.2314453125)",9
"(3853.689697265625, 3406.518310546875)",9
"(1797.9564208984375, 3408.94140625)",0
"(4487.63037109375, 3403.114501953125)",9
"(5688.29541015625, 3399.228759765625)",8
"(3817.593017578125, 3404.189697265625)",9
"(5319.7666015625, 3398.740966796875)",8
"(4451.513671875, 3396.76416015625)",9
"(5627.38134765625, 3393.65380859375)",8
"(4572.33984375, 3392.45751953125)",9
"(4256.240234375, 3393.57470703125)",9
"(4096.68505859375, 3393.677978515625)",9
"(5404.78125, 3389.53466796875)",8
"(4060.5498046875, 3386.25537109375)",9
"(3702.767822265625, 3385.158447265625)",9
"(4533.34765625, 3384.1572265625)",9
"(4179.421875, 3383.6064453125)",9
"(4021.410888671875, 3383.499755859375)",9
"(5365.03076171875, 3384.387451171875)",8
"(5158.65185546875, 3382.48095703125)",8
"(4298.6083984375, 3374.774658203125)",9
"(3786.691162109375, 3372.923095703125)",9
"(4263.55322265625, 3372.064208984375)",9
"(5598.49560546875, 3370.80419921875)",8
"(121.95167541503906, 3361.48291015625)",0
"(5275.20947265625, 3364.2841796875)",8
"(4576.62646484375, 3365.893798828125)",9
"(3587.09765625, 3368.989990234375)",9
"(3553.507568359375, 3362.34765625)",9
"(3224.41455078125, 3356.059326171875)",0
"(4062.645751953125, 3362.22607421875)",9
"(5367.75830078125, 3359.218994140625)",8
"(5867.8212890625, 3356.24658203125)",8
"(1204.5, 3355.184326171875)",0
"(4178.9833984375, 3354.6884765625)",9
"(3825.74853515625, 3353.242431640625)",9
"(5327.80810546875, 3352.275146484375)",8
"(447.4661560058594, 3350.78955078125)",0
"(3517.83349609375, 3354.424560546875)",9
"(5807.6025390625, 3352.205078125)",8
"(3235.082275390625, 3350.793701171875)",0
"(3633.318603515625, 3350.62890625)",9
"(1819.3134765625, 3347.23291015625)",0
"(4294.080078125, 3346.38916015625)",9
"(4107.39501953125, 3342.055908203125)",9
"(5278.34033203125, 3338.991943359375)",8
"(3750.141357421875, 3341.355712890625)",9
"(4263.98193359375, 3340.953369140625)",9
"(3949.355712890625, 3337.468017578125)",9
"(4065.08447265625, 3335.707763671875)",9
"(3555.128662109375, 3338.06884765625)",9
"(3516.5693359375, 3335.100341796875)",9
"(4188.56396484375, 3333.00244140625)",9
"(3673.876953125, 3331.50830078125)",9
"(3830.55224609375, 3328.617431640625)",9
"(4146.44140625, 3320.43359375)",9
"(5955.25634765625, 3315.5166015625)",8
"(3952.04541015625, 3318.142578125)",9
"(3600.1650390625, 3315.845947265625)",9
"(4459.59521484375, 3313.964111328125)",9
"(4579.3662109375, 3315.534423828125)",9
"(475.8609313964844, 3313.363037109375)",0
"(16.509416580200195, 3316.962646484375)",0
"(4419.01220703125, 3311.28076171875)",9
"(3911.30908203125, 3311.146240234375)",9
"(3401.21240234375, 3312.69921875)",9
"(3281.341796875, 3307.75)",9
"(5873.5126953125, 3303.296875)",8
"(5658.41748046875, 3297.695068359375)",8
"(3677.74853515625, 3298.0185546875)",9
"(383.7562561035156, 3299.2001953125)",0
"(5487.88818359375, 3301.22216796875)",8
"(3169.609619140625, 3294.691162109375)",9
"(3604.32373046875, 3292.5595703125)",9
"(3446.9140625, 3291.619384765625)",9
"(1495.384521484375, 3297.754150390625)",0
"(3565.3818359375, 3288.632080078125)",9
"(3408.475341796875, 3286.010498046875)",9
"(5405.35205078125, 3280.131591796875)",8
"(4077.730712890625, 3279.848388671875)",9
"(1749.1822509765625, 3280.342041015625)",0
"(3875.970458984375, 3279.48291015625)",9
"(3092.575439453125, 3280.428466796875)",9
"(4347.71630859375, 3275.013427734375)",9
"(3799.72705078125, 3271.615234375)",9
"(199.5892791748047, 3264.659912109375)",0
"(3322.406494140625, 3266.99365234375)",9
"(3640.633544921875, 3268.8134765625)",9
"(3958.6923828125, 3266.373291015625)",9
"(3490.68017578125, 3265.104248046875)",9
"(3448.97900390625, 3262.486572265625)",9
"(3759.43310546875, 3260.79931640625)",9
"(5414.189453125, 3256.449951171875)",8
"(1656.05615234375, 3256.2490234375)",0
"(175.69842529296875, 3257.804443359375)",0
"(4075.708984375, 3255.47119140625)",9
"(4511.1416015625, 3254.87744140625)",9
"(3719.42578125, 3254.79833984375)",9
"(3566.051025390625, 3258.8349609375)",9
"(3877.896484375, 3254.7744140625)",9
"(5366.18310546875, 3253.70068359375)",8
"(4038.42041015625, 3247.63427734375)",9
"(3686.724365234375, 3249.53466796875)",9
"(1766.5302734375, 3248.542236328125)",0
"(3642.697021484375, 3245.622314453125)",9
"(3374.2041015625, 3245.20556640625)",9
"(5308.09326171875, 3243.980224609375)",8
"(1563.3140869140625, 3246.043701171875)",0
"(5489.451171875, 3240.823486328125)",8
"(3960.566162109375, 3241.43994140625)",9
"(5811.36962890625, 3240.005859375)",8
"(1747.24462890625, 3240.0712890625)",0
"(458.763671875, 3236.657958984375)",0
"(3451.197265625, 3238.468994140625)",9
"(3335.06884765625, 3236.865478515625)",9
"(3884.270751953125, 3230.895263671875)",9
"(3413.146728515625, 3232.457275390625)",9
"(3294.468994140625, 3233.968505859375)",9
"(5900.380859375, 3231.579345703125)",8
"(1195.6566162109375, 3231.562744140625)",0
"(3723.470458984375, 3231.141845703125)",9
"(1543.0543212890625, 3233.113525390625)",0
"(1161.1492919921875, 3232.492919921875)",0
"(17.511507034301758, 3229.6259765625)",0
"(3099.65380859375, 3228.08544921875)",9
"(5255.98583984375, 3227.1982421875)",8
"(4041.1689453125, 3225.09521484375)",9
"(3530.864013671875, 3228.03759765625)",9
"(5569.505859375, 3222.7939453125)",8
"(3212.44775390625, 3225.31591796875)",9
"(2836.437255859375, 3225.590087890625)",9
"(3845.5556640625, 3223.11767578125)",9
"(217.79849243164062, 3222.376220703125)",0
"(225.88516235351562, 3216.85986328125)",0
"(185.70660400390625, 3216.3388671875)",0
"(3015.805908203125, 3216.223388671875)",9
"(3456.43212890625, 3214.2197265625)",9
"(891.0889282226562, 3212.51611328125)",0
"(2934.322509765625, 3208.38671875)",9
"(3416.30908203125, 3206.4638671875)",9
"(3173.86376953125, 3208.763427734375)",9
"(351.58636474609375, 3205.063232421875)",0
"(3380.12646484375, 3205.17041015625)",9
"(5890.39599609375, 3204.940673828125)",8
"(1600.3387451171875, 3203.14208984375)",0
"(4008.459716796875, 3197.85400390625)",9
"(3654.802490234375, 3193.779052734375)",9
"(5390.2890625, 3197.6162109375)",8
"(412.9983825683594, 3195.4990234375)",0
"(4355.3505859375, 3188.00048828125)",9
"(3215.09912109375, 3190.171630859375)",9
"(3613.37841796875, 3186.516845703125)",9
"(3260.920654296875, 3190.126220703125)",9
"(3170.788818359375, 3184.622802734375)",9
"(3733.696533203125, 3181.97216796875)",9
"(3064.35107421875, 3180.73193359375)",9
"(5908.09716796875, 3178.597412109375)",8
"(3024.721923828125, 3179.81201171875)",9
"(2804.873291015625, 3179.26123046875)",9
"(905.965087890625, 3179.393798828125)",0
"(4469.912109375, 3172.842041015625)",9
"(1589.865966796875, 3166.84423828125)",0
"(3502.826171875, 3166.648193359375)",9
"(2946.078857421875, 3166.498779296875)",9
"(5316.19921875, 3166.612060546875)",8
"(1560.627685546875, 3160.545166015625)",0
"(3934.82177734375, 3160.746337890625)",9
"(5633.59228515625, 3160.37060546875)",8
"(2907.943115234375, 3154.131103515625)",9
"(3304.43408203125, 3156.57373046875)",9
"(3177.944580078125, 3154.364501953125)",9
"(5746.12939453125, 3153.63232421875)",8
"(2873.99267578125, 3153.135009765625)",9
"(195.2222442626953, 3152.904052734375)",0
"(458.3677673339844, 3151.850830078125)",0
"(3891.195068359375, 3149.954833984375)",9
"(3421.477783203125, 3149.15673828125)",9
"(5873.40869140625, 3145.152587890625)",8
"(5226.705078125, 3145.567138671875)",8
"(3108.49560546875, 3143.593017578125)",9
"(3505.17529296875, 3142.50146484375)",9
"(4523.55859375, 3140.021240234375)",9
"(739.1240234375, 3140.194580078125)",0
"(3068.327392578125, 3139.707763671875)",9
"(3660.61962890625, 3140.611083984375)",9
"(3466.6865234375, 3137.2294921875)",9
"(5318.89990234375, 3136.60009765625)",8
"(4494.1240234375, 3136.9052734375)",9
"(3974.691162109375, 3135.998291015625)",9
"(3780.91357421875, 3136.137451171875)",9
"(5637.31494140625, 3134.939208984375)",8
"(3431.809814453125, 3128.500244140625)",9
"(1027.27734375, 3126.906982421875)",0
"(4059.69677734375, 3122.947509765625)",9
"(3702.86328125, 3121.899169921875)",9
"(3547.908935546875, 3119.060791015625)",9
"(2915.634521484375, 3116.77099609375)",9
"(3823.6083984375, 3114.75146484375)",9
"(3510.1923828125, 3114.1435546875)",9
"(3313.21484375, 3114.827880859375)",9
"(4207.2919921875, 3110.781005859375)",9
"(5675.0712890625, 3114.11083984375)",8
"(3781.026611328125, 3106.818359375)",9
"(3942.22021484375, 3103.429931640625)",9
"(3430.979736328125, 3103.697265625)",9
"(3745.30029296875, 3104.534423828125)",9
"(2738.370849609375, 3097.662353515625)",9
"(3227.69775390625, 3096.0224609375)",9
"(5724.376953125, 3095.117431640625)",8
"(1454.9119873046875, 3090.97998046875)",0
"(1566.1156005859375, 3091.098388671875)",0
"(3828.099609375, 3090.69873046875)",9
"(3392.61376953125, 3089.103271484375)",9
"(2953.14697265625, 3087.513916015625)",9
"(3511.7958984375, 3087.4072265625)",9
"(3352.798583984375, 3085.686279296875)",9
"(3319.732666015625, 3081.423095703125)",9
"(3121.87646484375, 3078.531005859375)",9
"(3284.303955078125, 3079.225341796875)",9
"(3158.842041015625, 3076.445068359375)",9
"(3871.582763671875, 3070.68994140625)",9
"(3481.567138671875, 3058.191650390625)",9
"(3955.15673828125, 3053.353271484375)",9
"(3040.438232421875, 3056.534423828125)",9
"(3403.27734375, 3054.703369140625)",9
"(3912.484375, 3051.87451171875)",9
"(3439.701904296875, 3054.25537109375)",9
"(2961.57421875, 3052.310791015625)",9
"(4308.0517578125, 3050.25830078125)",9
"(69.63948822021484, 3049.063232421875)",0
"(3877.861083984375, 3046.02734375)",9
"(2782.8466796875, 3044.324462890625)",9
"(5688.67138671875, 3040.581787109375)",8
"(5046.751953125, 3042.167236328125)",9
"(3123.576904296875, 3035.06201171875)",9
"(3289.26220703125, 3035.1669921875)",9
"(5655.8271484375, 3036.221923828125)",8
"(2860.07177734375, 3033.976806640625)",9
"(3674.546142578125, 3036.572265625)",9
"(3638.672119140625, 3032.760986328125)",9
"(3481.17333984375, 3032.947021484375)",9
"(5765.462890625, 3026.73779296875)",8
"(3759.007568359375, 3026.16748046875)",9
"(123.2091293334961, 3023.452392578125)",0
"(135.0140380859375, 3024.287841796875)",0
"(4430.546875, 3022.134765625)",9
"(3042.590576171875, 3022.15185546875)",9
"(3715.8662109375, 3019.17578125)",9
"(3078.4111328125, 3021.85498046875)",9
"(2967.338134765625, 3020.387939453125)",9
"(4708.154296875, 3011.404052734375)",9
"(5799.58935546875, 3007.892578125)",8
"(1742.70068359375, 3005.5068359375)",0
"(5661.34521484375, 3003.77880859375)",8
"(5981.61669921875, 3003.580322265625)",8
"(2900.66552734375, 2998.634521484375)",9
"(3925.000244140625, 2997.64453125)",9
"(4082.061767578125, 2995.464599609375)",9
"(3088.90234375, 2994.177490234375)",9
"(4554.37548828125, 2991.66796875)",9
"(5804.44482421875, 2987.5576171875)",8
"(5018.90087890625, 2991.35009765625)",9
"(402.2431945800781, 2990.33935546875)",0
"(3294.277587890625, 2988.487060546875)",9
"(3846.576171875, 2985.9501953125)",9
"(5532.33349609375, 2982.256591796875)",8
"(3639.154541015625, 2982.228759765625)",9
"(4004.762451171875, 2978.50048828125)",9
"(1591.4617919921875, 2975.956787109375)",0
"(3923.57958984375, 2969.143798828125)",9
"(2933.31396484375, 2971.44091796875)",9
"(5471.0810546875, 2967.9892578125)",8
"(4086.4306640625, 2966.8701171875)",9
"(3088.623779296875, 2964.134521484375)",9
"(4045.554931640625, 2961.181640625)",9
"(2786.007568359375, 2959.868408203125)",9
"(5765.75244140625, 2960.006103515625)",8
"(4495.2734375, 2959.603759765625)",9
"(4230.3349609375, 2957.1357421875)",9
"(4009.995849609375, 2957.248046875)",9
"(3811.0693359375, 2951.566650390625)",9
"(3968.107666015625, 2947.2578125)",9
"(4506.5, 2951.5)",9
"(1761.575439453125, 2957.72607421875)",0
"(2983.55078125, 2952.09228515625)",9
"(3208.508056640625, 2945.833984375)",9
"(3772.322998046875, 2948.04150390625)",9
"(4599.6923828125, 2943.383056640625)",9
"(3930.441162109375, 2942.501220703125)",9
"(3891.525634765625, 2939.64306640625)",9
"(638.0401000976562, 2941.626220703125)",0
"(5262.36181640625, 2933.393798828125)",8
"(3093.420654296875, 2931.866943359375)",9
"(4167.88525390625, 2929.605224609375)",9
"(4487.77197265625, 2924.581298828125)",9
"(3616.070556640625, 2923.219482421875)",9
"(5951.326171875, 2926.337646484375)",8
