keypoints,label
"(1423.5899658203125, 3261.6630859375)",0
"(217.17286682128906, 3256.619873046875)",0
"(5619.314453125, 3254.96142578125)",11
"(4982.9609375, 3256.60986328125)",12
"(1254.9984130859375, 3252.00146484375)",0
"(5870.859375, 3254.5322265625)",11
"(1580.1881103515625, 3249.477294921875)",0
"(614.02587890625, 3244.801513671875)",0
"(5258.73779296875, 3248.882568359375)",12
"(788.4519653320312, 3250.111328125)",0
"(4815.12841796875, 3248.119873046875)",12
"(5380.15966796875, 3244.3369140625)",12
"(5933.5654296875, 3235.052001953125)",11
"(4778.15234375, 3240.671875)",12
"(5088.21923828125, 3241.656982421875)",12
"(1704.1004638671875, 3238.204345703125)",0
"(859.6190185546875, 3229.323974609375)",0
"(4987.103515625, 3226.048828125)",12
"(4698.033203125, 3231.66796875)",12
"(5132.56103515625, 3224.435302734375)",12
"(1948.629638671875, 3223.015380859375)",0
"(1289.3436279296875, 3222.906494140625)",0
"(231.04664611816406, 3222.088623046875)",0
"(502.1166687011719, 3219.86181640625)",0
"(1710.2523193359375, 3217.439453125)",0
"(1527.175537109375, 3216.020263671875)",0
"(1397.9400634765625, 3218.050537109375)",0
"(5664.66357421875, 3212.628662109375)",11
"(5653.9365234375, 3209.027099609375)",11
"(4744.48046875, 3210.577880859375)",12
"(363.0617370605469, 3210.091552734375)",0
"(4904.41943359375, 3208.09326171875)",12
"(4459.326171875, 3209.11572265625)",12
"(5182.83251953125, 3206.0185546875)",12
"(5864.4658203125, 3202.488037109375)",11
"(4705.87353515625, 3201.12255859375)",12
"(1468.6014404296875, 3205.863525390625)",0
"(5264.1103515625, 3199.562255859375)",12
"(4822.20361328125, 3199.943603515625)",12
"(1078.273681640625, 3195.7724609375)",0
"(4665.115234375, 3194.26953125)",12
"(1955.602294921875, 3193.259765625)",0
"(4787.09326171875, 3193.58935546875)",12
"(266.25079345703125, 3196.26025390625)",0
"(5107.12060546875, 3192.391357421875)",12
"(4498.712890625, 3191.611572265625)",12
"(4950.79736328125, 3192.162109375)",12
"(5063.1650390625, 3187.7060546875)",12
"(988.2442626953125, 3186.16650390625)",0
"(4627.2138671875, 3187.207763671875)",12
"(100.80812072753906, 3186.360595703125)",0
"(509.7633361816406, 3184.55419921875)",0
"(5190.15771484375, 3182.697998046875)",12
"(1686.2130126953125, 3180.543701171875)",0
"(367.2786560058594, 3177.37890625)",0
"(4583.30029296875, 3180.3037109375)",12
"(853.4036865234375, 3180.327880859375)",0
"(214.5695343017578, 3180.8193359375)",0
"(4708.05517578125, 3179.349609375)",12
"(4999.8076171875, 3173.30078125)",12
"(192.26739501953125, 3172.00048828125)",0
"(4820.3486328125, 3165.1123046875)",12
"(5643.05126953125, 3166.83349609375)",11
"(5231.509765625, 3167.3916015625)",12
"(4951.7138671875, 3167.421142578125)",12
"(4665.91796875, 3167.4365234375)",12
"(4627.69287109375, 3166.45654296875)",12
"(5693.349609375, 3166.809326171875)",11
"(5397.07470703125, 3166.988037109375)",12
"(2971.90771484375, 3168.215576171875)",0
"(1598.24365234375, 3164.100341796875)",0
"(5990.1171875, 3163.400634765625)",11
"(4791.28173828125, 3163.8203125)",12
"(449.9786376953125, 3161.13623046875)",0
"(5815.763671875, 3161.217041015625)",11
"(4910.96142578125, 3159.8486328125)",12
"(5978.80322265625, 3159.616455078125)",11
"(5679.7197265625, 3166.4375)",11
"(5660.5029296875, 3157.884765625)",11
"(909.32958984375, 3158.8623046875)",0
"(766.808837890625, 3155.316162109375)",0
"(4872.658203125, 3152.8349609375)",12
"(2945.474853515625, 3154.4296875)",0
"(5901.03125, 3151.0087890625)",11
"(5153.89990234375, 3150.8056640625)",12
"(5312.75390625, 3148.903564453125)",12
"(4709.72802734375, 3147.4921875)",12
"(1137.221435546875, 3143.966796875)",0
"(5883.59375, 3143.047119140625)",11
"(3791.4541015625, 3143.2138671875)",12
"(1809.6658935546875, 3139.766845703125)",0
"(4831.7314453125, 3141.2431640625)",12
"(4668.83935546875, 3138.79736328125)",12
"(1640.1151123046875, 3140.080078125)",0
"(201.49099731445312, 3136.677490234375)",0
"(4796.2080078125, 3136.767333984375)",12
"(2950.31982421875, 3135.15185546875)",0
"(4311.09423828125, 3129.751220703125)",12
"(1605.992431640625, 3130.3603515625)",0
"(5907.20166015625, 3135.2802734375)",11
"(4907.4033203125, 3129.338134765625)",12
"(5770.68701171875, 3123.929931640625)",11
"(4874.66259765625, 3123.845703125)",12
"(3832.824951171875, 3125.003662109375)",12
"(4588.87255859375, 3123.1005859375)",12
"(5661.0087890625, 3123.63916015625)",11
"(1969.082763671875, 3122.046630859375)",0
"(5156.89892578125, 3121.803955078125)",12
"(5281.92138671875, 3119.07568359375)",12
"(755.8020629882812, 3116.61474609375)",0
"(117.52141571044922, 3114.978271484375)",0
"(4963.50439453125, 3115.154052734375)",12
"(3553.188720703125, 3112.999267578125)",12
"(1462.540283203125, 3112.927978515625)",0
"(1646.5863037109375, 3114.7001953125)",0
"(5241.5576171875, 3110.70361328125)",12
"(3518.96826171875, 3109.140380859375)",12
"(4798.9677734375, 3109.538818359375)",12
"(4637.20263671875, 3106.2490234375)",12
"(4317.0732421875, 3108.114990234375)",12
"(3878.411865234375, 3107.771484375)",12
"(1384.798095703125, 3104.7890625)",0
"(1287.59033203125, 3108.345703125)",0
"(875.53369140625, 3108.3779296875)",0
"(3365.380126953125, 3105.7109375)",12
"(4963.4267578125, 3099.158935546875)",12
"(3718.14599609375, 3103.02197265625)",12
"(4763.103515625, 3103.30517578125)",12
"(3839.522705078125, 3100.99462890625)",12
"(2960.322998046875, 3102.299560546875)",0
"(529.707275390625, 3095.69482421875)",0
"(4880.1826171875, 3101.07470703125)",12
"(4466.57421875, 3099.64990234375)",12
"(5160.818359375, 3097.568115234375)",12
"(4721.5576171875, 3097.369384765625)",12
"(3922.095947265625, 3096.380615234375)",12
"(5868.45947265625, 3095.278564453125)",11
"(692.1300659179688, 3089.562255859375)",0
"(4840.43212890625, 3091.4755859375)",12
"(4682.23779296875, 3090.541015625)",12
"(1465.106689453125, 3088.744140625)",0
"(154.02122497558594, 3087.69775390625)",0
"(4515.44091796875, 3083.602783203125)",12
"(4198.1083984375, 3085.83935546875)",12
"(384.36224365234375, 3080.986328125)",0
"(4639.29052734375, 3081.735107421875)",12
"(5207.86572265625, 3079.360107421875)",12
"(4921.92626953125, 3080.943359375)",12
"(347.3594970703125, 3082.40234375)",0
"(4477.15771484375, 3079.34033203125)",12
"(4161.98193359375, 3078.46484375)",12
"(4764.65625, 3075.639404296875)",12
"(3556.68994140625, 3077.06640625)",12
"(5042.314453125, 3075.521484375)",12
"(3212.28857421875, 3077.177978515625)",12
"(3845.49560546875, 3075.199951171875)",12
"(3174.1513671875, 3070.9248046875)",12
"(5320.4189453125, 3069.904296875)",12
"(4397.1142578125, 3070.49365234375)",12
"(3368.455078125, 3071.24365234375)",12
"(1527.4810791015625, 3069.179443359375)",0
"(4726.04345703125, 3069.7626953125)",12
"(1863.2850341796875, 3069.96728515625)",0
"(4557.34814453125, 3064.611083984375)",12
"(80.46672821044922, 3063.0693359375)",0
"(4687.46533203125, 3064.5380859375)",12
"(5837.361328125, 3061.59619140625)",11
"(5708.77880859375, 3063.20654296875)",11
"(4968.712890625, 3061.497802734375)",12
"(852.6317749023438, 3063.622314453125)",0
"(5091.37646484375, 3061.284912109375)",12
"(1658.3507080078125, 3060.702392578125)",0
"(5257.634765625, 3061.79296875)",12
"(1107.093994140625, 3057.619384765625)",0
"(676.8098754882812, 3055.175537109375)",0
"(5959.1708984375, 3058.494140625)",11
"(4933.5947265625, 3054.284423828125)",12
"(4480.87646484375, 3053.077880859375)",12
"(4604.2431640625, 3051.645263671875)",12
"(5924.109375, 3048.779052734375)",11
"(3292.24365234375, 3049.47998046875)",12
"(1433.5965576171875, 3052.5517578125)",0
"(3850.67236328125, 3050.482177734375)",12
"(4006.498779296875, 3049.26708984375)",12
"(5335.55322265625, 3042.887939453125)",12
"(1619.6568603515625, 3049.286376953125)",0
"(211.27804565429688, 3048.4326171875)",0
"(4892.84228515625, 3047.86328125)",12
"(4765.46630859375, 3047.165283203125)",12
"(1788.4569091796875, 3047.197021484375)",0
"(1760.552001953125, 3045.172119140625)",0
"(4726.03466796875, 3042.196044921875)",12
"(3140.428955078125, 3038.127197265625)",12
"(1717.0318603515625, 3036.250244140625)",0
"(3534.28515625, 3034.56103515625)",12
"(3377.94482421875, 3033.73974609375)",12
"(155.1259002685547, 3033.16455078125)",0
"(4929.81201171875, 3027.7919921875)",12
"(1550.8577880859375, 3032.4375)",0
"(885.2396850585938, 3036.4150390625)",0
"(3176.810791015625, 3030.19921875)",12
"(5094.2001953125, 3027.82666015625)",12
"(5931.48486328125, 3026.227783203125)",11
"(4652.2041015625, 3029.368408203125)",12
"(3855.9990234375, 3026.3837890625)",12
"(3335.243408203125, 3026.499755859375)",12
"(298.3204040527344, 3024.650146484375)",0
"(5591.03662109375, 3032.857666015625)",12
"(5471.58837890625, 3026.765625)",12
"(1343.428955078125, 3023.287841796875)",0
"(1139.0849609375, 3023.6708984375)",0
"(5949.85888671875, 3023.521728515625)",11
"(4607.48046875, 3024.417236328125)",12
"(3591.484130859375, 3024.033203125)",12
"(3494.42626953125, 3024.933837890625)",12
"(3692.5478515625, 3021.135986328125)",12
"(4289.10888671875, 3020.908203125)",12
"(3062.42529296875, 3020.426025390625)",12
"(968.2965698242188, 3020.5009765625)",0
"(133.9674835205078, 3018.484375)",0
"(4571.2236328125, 3017.974365234375)",12
"(5019.42529296875, 3019.833984375)",12
"(4407.55224609375, 3012.613525390625)",12
"(4133.03125, 3016.303955078125)",12
"(4092.25048828125, 3009.193115234375)",12
"(1832.307373046875, 3009.282470703125)",0
"(1288.39892578125, 3010.674072265625)",0
"(4978.353515625, 3009.15185546875)",12
"(3453.188720703125, 3013.146240234375)",12
"(4694.1650390625, 3012.1435546875)",12
"(1598.4892578125, 3008.423828125)",0
"(1481.811279296875, 3007.96240234375)",0
"(4942.17822265625, 3006.79541015625)",12
"(3774.645751953125, 3008.097412109375)",12
"(4051.348388671875, 3003.391845703125)",12
"(4821.61474609375, 3004.585205078125)",12
"(4491.974609375, 3003.996337890625)",12
"(3591.332275390625, 3002.605712890625)",12
"(3225.236572265625, 3001.835693359375)",12
"(3571.773681640625, 3002.067138671875)",12
"(478.82623291015625, 3001.607421875)",0
"(5968.24267578125, 2996.788818359375)",11
"(3861.435546875, 2997.432861328125)",12
"(1238.486083984375, 2996.275634765625)",0
"(4011.59619140625, 2996.690673828125)",12
"(3691.34521484375, 2995.570068359375)",12
"(3535.61279296875, 2995.808837890625)",12
"(312.7490539550781, 2994.801513671875)",0
"(5892.79833984375, 2992.699462890625)",11
"(4136.0048828125, 2993.022705078125)",12
"(3419.2783203125, 2996.61474609375)",12
"(4577.51611328125, 2992.13037109375)",12
"(3987.610595703125, 2991.97265625)",12
"(327.0641784667969, 2990.455078125)",0
"(4413.0576171875, 2989.994384765625)",12
"(3379.65283203125, 2989.708251953125)",12
"(284.3519592285156, 2984.455322265625)",0
"(1418.6368408203125, 2986.543701171875)",0
"(5723.44970703125, 2984.563232421875)",11
"(3644.564697265625, 2985.358154296875)",12
"(1214.0440673828125, 2986.3037109375)",0
"(119.96048736572266, 2983.272216796875)",0
"(97.53643035888672, 2981.63818359375)",0
"(5710.96728515625, 2979.807861328125)",11
"(4946.80517578125, 2981.0888671875)",12
"(4535.76318359375, 2977.441162109375)",12
"(1796.083251953125, 2987.08837890625)",0
"(1159.05810546875, 2978.331787109375)",0
"(4980.35400390625, 2979.663330078125)",12
"(3461.75341796875, 2978.28857421875)",12
"(531.1988525390625, 2976.37353515625)",0
"(4500.59912109375, 2976.741943359375)",12
"(1188.4822998046875, 2980.9345703125)",0
"(1456.0611572265625, 2971.100830078125)",0
"(924.0202026367188, 2974.991455078125)",0
"(5066.60693359375, 2965.52880859375)",12
"(408.3167724609375, 2974.12646484375)",0
"(4457.765625, 2971.681884765625)",12
"(4622.04541015625, 2973.415771484375)",12
"(934.6954956054688, 2971.239990234375)",0
"(1917.3240966796875, 2970.80615234375)",0
"(2859.688232421875, 2962.5869140625)",0
"(352.28973388671875, 2966.190673828125)",0
"(3979.590576171875, 2964.744384765625)",12
"(3822.049072265625, 2965.005126953125)",12
"(4417.265625, 2963.601806640625)",12
"(1269.926513671875, 2965.168701171875)",0
"(602.4757690429688, 2960.548583984375)",0
"(593.6631469726562, 2960.823974609375)",0
"(319.5774841308594, 2959.3876953125)",0
"(3784.60205078125, 2958.450927734375)",12
"(331.21588134765625, 2955.505859375)",0
"(3587.59814453125, 2957.962646484375)",12
"(3426.60107421875, 2957.708251953125)",12
"(5850.5869140625, 2955.15185546875)",11
"(4829.90625, 2956.5322265625)",12
"(4542.85986328125, 2956.3486328125)",12
"(1803.55908203125, 2953.250732421875)",0
"(5980.82275390625, 2954.67919921875)",11
"(4669.4326171875, 2953.588623046875)",12
"(3382.507080078125, 2955.06689453125)",12
"(1726.41796875, 2954.00048828125)",0
"(1219.7166748046875, 2953.23974609375)",0
"(5530.3544921875, 2951.16259765625)",12
"(5942.865234375, 2948.21484375)",11
"(5235.9560546875, 2943.423095703125)",12
"(3906.446044921875, 2950.319580078125)",12
"(3740.551513671875, 2946.89794921875)",12
"(4022.106201171875, 2949.422119140625)",12
"(5197.63818359375, 2944.735595703125)",12
"(1427.36083984375, 2932.07861328125)",0
"(4462.814453125, 2945.111572265625)",12
"(3465.981689453125, 2944.15576171875)",12
"(5632.17626953125, 2940.995361328125)",12
"(3510.16259765625, 2941.459716796875)",12
"(1882.268310546875, 2941.67529296875)",0
"(1002.7362060546875, 2937.54052734375)",0
"(5859.5908203125, 2932.610107421875)",11
"(5772.56201171875, 2936.10693359375)",11
"(3980.857666015625, 2938.28662109375)",12
"(3312.898681640625, 2937.58935546875)",12
"(4226.02294921875, 2933.0107421875)",12
"(3785.674560546875, 2931.97802734375)",12
"(3277.04296875, 2932.937744140625)",12
"(809.2387084960938, 2930.412353515625)",0
"(631.9556274414062, 2930.40087890625)",0
"(4864.7763671875, 2933.117431640625)",12
"(781.1702270507812, 2927.021240234375)",0
"(3628.38623046875, 2927.6611328125)",12
"(3906.51513671875, 2924.282470703125)",12
"(1810.939697265625, 2925.48046875)",0
"(1251.38623046875, 2923.306640625)",0
"(5818.41259765625, 2923.2578125)",11
"(3199.1923828125, 2920.964599609375)",12
"(5695.45556640625, 2920.057373046875)",11
"(5199.85693359375, 2919.181640625)",12
"(3872.29443359375, 2918.75048828125)",12
"(4754.31884765625, 2917.1171875)",12
"(4029.88037109375, 2919.58740234375)",12
"(3556.4443359375, 2916.925048828125)",12
"(3429.509521484375, 2918.581298828125)",12
"(4466.4736328125, 2916.289794921875)",12
"(4111.23974609375, 2910.194091796875)",12
"(4430.29296875, 2911.54150390625)",12
"(3156.740478515625, 2908.760009765625)",12
"(3951.54833984375, 2910.0146484375)",12
"(3992.8818359375, 2908.38330078125)",12
"(3352.600830078125, 2907.01025390625)",12
"(4993.3076171875, 2905.9443359375)",12
"(4388.61328125, 2905.70458984375)",12
"(1658.0604248046875, 2905.056396484375)",0
"(1039.2459716796875, 2905.596923828125)",0
"(5737.58984375, 2904.723876953125)",11
"(3523.939208984375, 2903.622314453125)",12
"(385.9477844238281, 2902.226806640625)",0
"(3117.431640625, 2902.17724609375)",12
"(84.71127319335938, 2902.469970703125)",0
"(4682.15185546875, 2902.712646484375)",12
"(847.9278564453125, 2896.27392578125)",0
"(1930.1685791015625, 2895.992919921875)",0
"(4470.96630859375, 2894.287353515625)",12
"(3633.23828125, 2891.359130859375)",12
"(3236.50146484375, 2890.802001953125)",12
"(3081.929443359375, 2888.50341796875)",12
"(4596.3603515625, 2893.143310546875)",12
"(4436.4599609375, 2885.564453125)",12
"(3589.483642578125, 2884.840576171875)",12
"(1741.1689453125, 2889.56201171875)",0
"(5913.64453125, 2885.95556640625)",11
"(589.7676391601562, 2878.467041015625)",0
"(5129.6533203125, 2877.92578125)",12
"(314.7336120605469, 2878.726806640625)",0
"(767.7446899414062, 2876.932373046875)",0
"(4965.85498046875, 2873.666259765625)",12
"(4075.328857421875, 2873.006103515625)",12
"(3919.6728515625, 2872.695556640625)",12
"(424.98211669921875, 2872.48193359375)",0
"(5120.24267578125, 2868.82568359375)",12
"(3355.94482421875, 2870.348876953125)",12
"(4037.973876953125, 2868.963134765625)",12
"(3751.331787109375, 2869.145263671875)",12
"(1623.850341796875, 2870.179931640625)",0
"(1323.014404296875, 2864.343994140625)",0
"(1782.2242431640625, 2865.903076171875)",0
"(115.98136901855469, 2861.69091796875)",0
"(4600.173828125, 2863.248291015625)",12
"(5786.7734375, 2863.4013671875)",11
"(5501.32080078125, 2860.332763671875)",12
"(3479.049072265625, 2861.116943359375)",12
"(3317.47998046875, 2858.536376953125)",12
"(69.30488586425781, 2856.47314453125)",0
"(1300.9764404296875, 2858.893798828125)",0
"(3637.4609375, 2853.1455078125)",12
"(3794.8994140625, 2852.720947265625)",12
"(803.8151245117188, 2848.26953125)",0
"(4075.650146484375, 2847.0654296875)",12
"(1825.3499755859375, 2847.3603515625)",0
"(933.6199951171875, 2847.305908203125)",0
"(178.19976806640625, 2845.462646484375)",0
"(5671.5078125, 2842.533447265625)",12
"(4323.56787109375, 2844.155029296875)",12
"(1073.7791748046875, 2842.01708984375)",0
"(22.364673614501953, 2841.99951171875)",0
"(4910.79345703125, 2839.824951171875)",12
"(130.98257446289062, 2834.86865234375)",0
"(5818.11083984375, 2837.457763671875)",11
"(439.6280212402344, 2835.633056640625)",0
"(4001.03759765625, 2835.967041015625)",12
"(1023.0000610351562, 2831.43798828125)",0
"(1752.1142578125, 2831.320556640625)",0
"(3841.671875, 2829.63134765625)",12
"(3358.873046875, 2826.607177734375)",12
"(1188.9810791015625, 2826.548828125)",0
"(4085.29736328125, 2825.8115234375)",12
"(1829.9586181640625, 2817.919921875)",0
"(4167.5009765625, 2815.587158203125)",12
"(4045.9501953125, 2815.793701171875)",12
"(1522.9930419921875, 2815.7470703125)",0
"(5826.251953125, 2816.9873046875)",11
"(526.855224609375, 2814.648681640625)",0
"(1980.9920654296875, 2807.654541015625)",0
"(3604.235107421875, 2805.9072265625)",12
"(4088.08251953125, 2800.629150390625)",12
"(3971.226318359375, 2802.572998046875)",12
"(3441.362060546875, 2801.033935546875)",12
"(5887.26025390625, 2800.311767578125)",11
"(3841.82080078125, 2799.913330078125)",12
"(4337.345703125, 2794.84033203125)",12
"(3206.13720703125, 2793.77978515625)",12
"(434.5982971191406, 2792.658203125)",0
"(4930.43701171875, 2789.38720703125)",12
"(4655.5947265625, 2794.311279296875)",12
"(574.5592041015625, 2790.5615234375)",0
"(873.3941650390625, 2789.06005859375)",0
"(3767.844482421875, 2790.057861328125)",12
"(261.3713684082031, 2786.80078125)",0
"(4013.628173828125, 2786.28369140625)",12
"(1759.41064453125, 2782.226806640625)",0
"(5936.38134765625, 2782.423095703125)",11
"(75.34931945800781, 2778.579345703125)",0
"(3362.60107421875, 2779.7587890625)",12
"(4779.6025390625, 2774.35400390625)",12
"(5335.263671875, 2774.024169921875)",12
"(351.79852294921875, 2773.700927734375)",0
"(5684.794921875, 2782.104248046875)",12
"(4252.4140625, 2771.6875)",12
"(4056.001953125, 2767.361572265625)",12
"(628.2709350585938, 2767.10595703125)",0
"(5854.1650390625, 2768.263671875)",11
"(4786.66845703125, 2764.51708984375)",12
"(14.816767692565918, 2764.218017578125)",0
"(5586.6884765625, 2764.20654296875)",12
"(1839.06640625, 2765.138671875)",0
"(4173.86376953125, 2759.670654296875)",12
"(3290.208251953125, 2755.296630859375)",12
"(578.3518676757812, 2753.44287109375)",0
"(5514.2001953125, 2752.739501953125)",12
"(1874.7916259765625, 2750.68310546875)",0
"(1766.89990234375, 2751.86083984375)",0
"(273.2060546875, 2753.50390625)",0
"(82.218017578125, 2746.385498046875)",0
"(4108.1767578125, 2750.03759765625)",12
"(3251.070556640625, 2748.95751953125)",12
"(5879.67919921875, 2742.83251953125)",11
"(3808.576416015625, 2742.67578125)",12
"(3777.95556640625, 2745.267578125)",12
"(211.97613525390625, 2742.60400390625)",0
"(3136.825439453125, 2744.9296875)",12
"(830.3143310546875, 2741.3212890625)",0
"(190.12661743164062, 2738.29052734375)",0
"(3743.166259765625, 2737.508544921875)",12
"(3101.074951171875, 2737.453125)",12
"(797.3080444335938, 2734.94580078125)",0
"(1882.575439453125, 2733.545654296875)",0
"(4589.080078125, 2731.435302734375)",12
"(336.97308349609375, 2728.408935546875)",0
"(4749.6318359375, 2726.83447265625)",12
"(3704.582275390625, 2729.12890625)",12
"(1654.489990234375, 2729.029052734375)",0
"(168.89144897460938, 2727.83056640625)",0
"(5822.1318359375, 2730.304443359375)",11
"(304.6670227050781, 2724.74658203125)",0
"(3305.82861328125, 2721.9853515625)",12
"(4391.4150390625, 2718.20068359375)",12
"(1506.6815185546875, 2722.27734375)",0
"(150.37852478027344, 2719.46533203125)",0
"(5863.94140625, 2717.670654296875)",11
"(1047.111572265625, 2719.677001953125)",0
"(5280.38671875, 2714.561767578125)",12
"(3423.638916015625, 2716.44677734375)",12
"(3252.01416015625, 2714.699951171875)",12
"(3585.215087890625, 2711.844482421875)",12
"(3142.71435546875, 2708.107421875)",12
"(4630.79345703125, 2705.67333984375)",12
"(1774.467529296875, 2701.273681640625)",0
"(44.66547393798828, 2701.334716796875)",0
"(4434.04443359375, 2699.91064453125)",12
"(3822.156494140625, 2697.036376953125)",12
"(5782.630859375, 2697.103271484375)",11
"(645.9546508789062, 2695.002685546875)",0
"(4835.6875, 2694.19580078125)",12
"(3951.783447265625, 2694.867431640625)",12
"(5286.341796875, 2679.481689453125)",12
"(783.0555419921875, 2689.72509765625)",0
"(3912.55029296875, 2691.466552734375)",12
"(617.0613403320312, 2686.8798828125)",0
"(320.43634033203125, 2687.80126953125)",0
"(2930.42626953125, 2683.665283203125)",12
"(3182.89453125, 2681.074462890625)",12
"(2003.505126953125, 2681.6572265625)",0
"(3623.56396484375, 2678.726318359375)",12
"(3873.262939453125, 2678.45751953125)",12
"(3153.295654296875, 2677.130859375)",12
"(4436.43701171875, 2675.0546875)",12
"(1971.794921875, 2669.669677734375)",0
"(4874.9462890625, 2668.970703125)",12
"(1183.098876953125, 2668.94873046875)",0
"(5907.8125, 2663.965576171875)",11
"(1929.87939453125, 2662.36865234375)",0
"(1856.13916015625, 2661.462890625)",0
"(3713.260009765625, 2657.4326171875)",12
"(1139.15869140625, 2660.052490234375)",0
"(4158.67138671875, 2655.388671875)",12
"(792.56689453125, 2655.3115234375)",0
"(211.70648193359375, 2656.401611328125)",0
"(4323.77734375, 2655.5400390625)",12
"(1112.1031494140625, 2654.3955078125)",0
"(4601.27734375, 2650.7490234375)",12
"(4440.80859375, 2650.748779296875)",12
"(2014.5517578125, 2649.588623046875)",0
"(1086.013916015625, 2646.369873046875)",0
"(767.1895751953125, 2646.77978515625)",0
"(3835.580078125, 2644.771240234375)",12
"(604.3059692382812, 2647.84375)",0
"(4406.98779296875, 2641.9443359375)",12
"(1982.6754150390625, 2642.718994140625)",0
"(140.63775634765625, 2642.7421875)",0
"(3196.1806640625, 2641.697509765625)",12
"(4562.2470703125, 2642.404052734375)",12
"(4367.78271484375, 2639.99755859375)",12
"(572.8912963867188, 2639.77978515625)",0
"(5910.89013671875, 2635.83642578125)",11
"(5425.89599609375, 2636.072265625)",12
"(5902.21484375, 2634.13916015625)",11
"(4975.03369140625, 2635.291015625)",12
"(3159.83935546875, 2635.3173828125)",12
"(1384.65234375, 2637.33154296875)",0
"(4942.06982421875, 2632.83447265625)",12
"(4812.837890625, 2632.619873046875)",12
"(4524.2939453125, 2631.771484375)",12
"(3878.9892578125, 2626.336669921875)",12
"(1902.581298828125, 2625.969482421875)",0
"(361.4830322265625, 2624.332763671875)",0
"(3844.089111328125, 2622.542724609375)",12
"(3126.5732421875, 2622.3701171875)",12
"(5349.20703125, 2621.932373046875)",12
"(4731.38134765625, 2616.55908203125)",12
"(3967.50390625, 2618.7568359375)",12
"(4413.36181640625, 2617.006103515625)",12
"(4248.65576171875, 2614.61865234375)",12
"(4906.31787109375, 2617.979736328125)",12
"(5261.22119140625, 2609.53076171875)",12
"(2953.4833984375, 2612.219970703125)",12
"(3481.4345703125, 2612.76904296875)",12
"(4457.35986328125, 2612.826416015625)",12
"(2060.1337890625, 2608.75634765625)",0
"(141.7621612548828, 2607.893798828125)",0
"(3404.847412109375, 2602.858642578125)",12
"(3247.9931640625, 2605.24560546875)",12
"(4328.91845703125, 2603.75732421875)",12
"(5381.57275390625, 2600.0)",12
"(1828.2850341796875, 2601.657470703125)",0
"(928.233642578125, 2601.85595703125)",0
"(5880.2578125, 2600.033447265625)",11
"(5232.63818359375, 2601.067138671875)",12
"(4613.31201171875, 2600.552490234375)",12
"(3885.5478515625, 2599.265380859375)",12
"(5556.44970703125, 2598.074951171875)",12
"(69.26786041259766, 2594.398193359375)",0
"(3845.432861328125, 2593.538818359375)",12
"(531.333251953125, 2592.015869140625)",0
"(5024.12158203125, 2591.3271484375)",12
"(4254.14697265625, 2589.744873046875)",12
"(1871.400390625, 2589.19189453125)",0
"(5955.58251953125, 2588.657470703125)",11
"(3607.0400390625, 2590.2978515625)",12
"(5112.78515625, 2582.3359375)",12
"(370.5447082519531, 2585.050048828125)",0
"(3299.72607421875, 2579.51123046875)",12
"(1955.12255859375, 2575.06640625)",0
"(616.0889282226562, 2575.693115234375)",0
"(5394.26513671875, 2574.736328125)",12
"(5238.23779296875, 2575.105712890625)",12
"(152.30087280273438, 2572.982421875)",0
"(5065.8154296875, 2571.486083984375)",12
"(3698.100830078125, 2573.174560546875)",12
"(4909.2587890625, 2568.957763671875)",12
"(3030.549560546875, 2567.560791015625)",12
"(4577.740234375, 2567.945068359375)",12
"(1994.252197265625, 2563.42138671875)",0
"(5317.62646484375, 2559.720947265625)",12
"(4989.44970703125, 2559.38427734375)",12
"(4224.1845703125, 2564.0634765625)",12
"(5445.31201171875, 2557.599365234375)",12
"(4706.6201171875, 2558.56201171875)",12
"(4668.29296875, 2557.396728515625)",12
"(2071.58544921875, 2554.23583984375)",0
"(4346.04052734375, 2556.6337890625)",12
"(1184.7520751953125, 2556.451904296875)",0
"(5569.4716796875, 2554.715087890625)",12
"(870.5816650390625, 2550.049560546875)",0
"(5400.64453125, 2551.878173828125)",12
"(4181.5302734375, 2552.22509765625)",12
"(2076.80078125, 2547.368408203125)",0
"(5885.1171875, 2550.08203125)",11
"(5244.91357421875, 2548.742919921875)",12
"(34.03972244262695, 2547.84765625)",0
"(3745.247314453125, 2547.611083984375)",12
"(5856.29833984375, 2545.399169921875)",11
"(4390.13916015625, 2542.50830078125)",12
"(3348.4462890625, 2543.745361328125)",12
"(845.5774536132812, 2542.640869140625)",0
"(3863.837646484375, 2544.61279296875)",12
"(1676.706787109375, 2541.991455078125)",0
"(4425.54638671875, 2539.08544921875)",12
"(2963.427978515625, 2540.12451171875)",12
"(5319.8447265625, 2538.182373046875)",12
"(5781.10986328125, 2536.000244140625)",11
"(4711.04541015625, 2538.2646484375)",12
"(4839.6884765625, 2534.3125)",12
"(3034.0517578125, 2533.869384765625)",12
"(5448.66162109375, 2531.76123046875)",12
"(4872.5849609375, 2532.707763671875)",12
"(4350.17431640625, 2532.8359375)",12
"(643.5951538085938, 2532.128662109375)",0
"(3215.40185546875, 2533.794921875)",12
"(5408.9580078125, 2527.844970703125)",12
"(5271.54150390625, 2527.874755859375)",12
"(5859.15869140625, 2525.761474609375)",11
"(5709.01953125, 2527.288818359375)",12
"(4669.14599609375, 2528.169677734375)",12
"(4630.1982421875, 2523.596923828125)",12
"(4472.63671875, 2522.85498046875)",12
